hour,elec_load(MW),heating_load(MW),cooling_load(MW),elec_price(HKD/MWh),gas_price(HKD/m^3)
7617,32.97723174,21.96803487,0,864.5,2.87
7618,34.6352264,19.38868224,0,1390.2,2.87
7619,35.41138034,17.00635855,0,1390.2,2.87
7620,33.74515379,15.53697237,0,1390.2,2.87
7621,31.97121568,14.03149145,0,1390.2,2.87
7622,32.48856312,13.64308224,0,1390.2,2.87
7623,32.25634429,14.31836645,0,864.5,2.87
7624,33.01367775,16.72252105,0,864.5,2.87
7625,34.60983369,20.96436316,0,864.5,2.87
7626,36.44713741,22.09353158,0,1390.2,2.87
7627,36.6570173,22.54656316,0,1390.2,2.87
7628,35.74314524,22.62738553,0,1390.2,2.87
7629,34.57939563,22.60445329,0,864.5,2.87
7630,31.85769532,21.42009474,0,864.5,2.87
7631,27.4902486,20.66459211,0,364.8,2.87
7632,24.34206918,20.81067632,0,364.8,2.87
7633,21.93787776,20.98431118,0,364.8,2.87
7634,21.0709573,21.01672895,0,364.8,2.87
7635,20.43512394,21.08341184,0,364.8,2.87
7636,20.28269836,21.03836447,0,364.8,2.87
7637,20.88840888,21.17528289,0,364.8,2.87
7638,22.67575306,22.01640395,0,364.8,2.87
7639,27.15868852,22.1187375,0,864.5,2.87
7640,30.04830039,19.88359934,0,864.5,2.87
7641,33.32622178,15.78064737,0,864.5,2.87
7642,35.00176259,11.31768947,0,1390.2,2.87
7643,35.78613038,8.888257895,0,1390.2,2.87
7644,34.10227056,7.831456579,0,1390.2,2.87
7645,32.30955929,7.745482895,0,1390.2,2.87
7646,32.8323817,7.996351974,0,1390.2,2.87
7647,32.59770535,9.140654605,0,864.5,2.87
7648,33.36305348,12.91212829,0,864.5,2.87
7649,34.97610116,14.64583026,0,864.5,2.87
7650,36.83284862,15.37715724,0,1390.2,2.87
7651,37.04494961,17.01660789,0,1390.2,2.87
7652,36.12140627,18.35415592,0,1390.2,2.87
7653,34.94534098,19.24604408,0,864.5,2.87
7654,32.19483758,20.00161776,0,864.5,2.87
7655,27.78117122,20.67489474,0,364.8,2.87
7656,23.63208173,21.41982829,0,364.8,2.87
7657,21.29801358,22.42561382,0,364.8,2.87
7658,20.45637868,23.32034408,0,364.8,2.87
7659,19.83909073,24.07378618,0,364.8,2.87
7660,19.69111097,24.80788421,0,364.8,2.87
7661,20.27915467,25.44016382,0,364.8,2.87
7662,22.01436721,25.54734671,0,364.8,2.87
7663,26.36654846,25.82907039,0,864.5,2.87
7664,29.17187874,24.04039145,0,864.5,2.87
7665,32.35419269,21.73109211,0,864.5,2.87
7666,33.98086285,19.19602303,0,1390.2,2.87
7667,34.74235291,16.94022632,0,1390.2,2.87
7668,33.10760638,15.38323224,0,1390.2,2.87
7669,31.36718329,14.48049079,0,1390.2,2.87
7670,31.87475649,14.27786645,0,1390.2,2.87
7671,31.64692497,15.0123375,0,864.5,2.87
7672,32.38995012,19.07214276,0,864.5,2.87
7673,33.95594988,23.74685526,0,864.5,2.87
7674,35.75854141,25.38525789,0,1390.2,2.87
7675,35.96445603,26.49350132,0,1390.2,2.87
7676,35.06784977,27.22619605,0,1390.2,2.87
7677,33.92608689,27.20894803,0,864.5,2.87
7678,31.25580768,27.32387566,0,864.5,2.87
7679,26.97087515,27.34989868,0,364.8,2.87
7680,24.19681601,27.57458487,0,364.8,2.87
7681,21.8069708,28.54612303,0,364.8,2.87
7682,20.9452234,30.38835789,0,364.8,2.87
7683,20.31318416,31.46619079,0,364.8,2.87
7684,20.16166814,32.13349934,0,364.8,2.87
7685,20.76376428,32.46877895,0,364.8,2.87
7686,22.54044308,32.10102829,0,364.8,2.87
7687,26.99662812,31.49166316,0,864.5,2.87
7688,29.86899719,26.62491316,0,864.5,2.87
7689,33.12735868,21.99991974,0,864.5,2.87
7690,34.79290127,18.10149276,0,1390.2,2.87
7691,35.57258861,16.06995592,0,1390.2,2.87
7692,33.89877666,15.05820197,0,1390.2,2.87
7693,32.11676279,14.64149605,0,1390.2,2.87
7694,32.63646543,15.22760921,0,1390.2,2.87
7695,32.40318943,16.82936645,0,864.5,2.87
7696,33.16397061,19.85659934,0,864.5,2.87
7697,34.76739296,22.41982303,0,864.5,2.87
7698,36.6130609,23.18454474,0,1390.2,2.87
7699,36.82389625,23.91333158,0,1390.2,2.87
7700,35.90586384,24.77274868,0,1390.2,2.87
7701,34.73681633,25.72286447,0,864.5,2.87
7702,32.00272564,26.8785,0,864.5,2.87
7703,27.61539636,27.91199605,0,364.8,2.87
7704,24.1927017,28.40073158,0,364.8,2.87
7705,21.80326284,28.96764276,0,364.8,2.87
7706,20.94166197,29.85358026,0,364.8,2.87
7707,20.3097302,31.40981053,0,364.8,2.87
7708,20.15823994,32.07447237,0,364.8,2.87
7709,20.76023371,32.07756316,0,364.8,2.87
7710,22.53661041,32.04686842,0,364.8,2.87
7711,26.99203774,31.76498487,0,864.5,2.87
7712,29.86391841,29.69193553,0,864.5,2.87
7713,33.12172586,26.87556908,0,864.5,2.87
7714,34.78698525,23.81780132,0,1390.2,2.87
7715,35.56654001,21.68155066,0,1390.2,2.87
7716,33.89301267,19.95038882,0,1390.2,2.87
7717,32.1113018,18.98883355,0,1390.2,2.87
7718,32.63091608,19.16143816,0,1390.2,2.87
7719,32.39767975,20.17660263,0,864.5,2.87
7720,33.15833156,23.74593158,0,864.5,2.87
7721,34.76148128,26.32324145,0,864.5,2.87
7722,36.60683538,25.99695,0,1390.2,2.87
7723,36.81763489,26.39262434,0,1390.2,2.87
7724,35.89975858,26.01869211,0,1390.2,2.87
7725,34.73090985,25.94588092,0,864.5,2.87
7726,31.99728404,25.84257039,0,864.5,2.87
7727,27.61070077,26.47463684,0,364.8,2.87
7728,24.8883785,26.48628947,0,364.8,2.87
7729,22.43022978,26.77350197,0,364.8,2.87
7730,21.54385301,27.31796053,0,364.8,2.87
7731,20.89374964,27.08455263,0,364.8,2.87
7732,20.73790318,26.56288421,0,364.8,2.87
7733,21.35720767,26.49582829,0,364.8,2.87
7734,23.18466523,26.6108625,0,364.8,2.87
7735,27.76821125,26.72037237,0,864.5,2.87
7736,30.72267471,26.40509408,0,864.5,2.87
7737,34.07416252,25.70931118,0,864.5,2.87
7738,35.78730752,24.93489079,0,1390.2,2.87
7739,36.58927889,24.39696908,0,1390.2,2.87
7740,34.86762818,24.14929737,0,1390.2,2.87
7741,33.03468307,23.88030987,0,1390.2,2.87
7742,33.56923919,23.93565987,0,1390.2,2.87
7743,33.329296,24.64476513,0,864.5,2.87
7744,34.11182085,26.18516842,0,864.5,2.87
7745,35.76107017,27.81847303,0,864.5,2.87
7746,37.65948863,28.89024868,0,1390.2,2.87
7747,37.87634981,29.8738125,0,1390.2,2.87
7748,36.93207937,30.72466776,0,1390.2,2.87
7749,35.72961964,31.31603882,0,864.5,2.87
7750,32.91738666,31.83665921,0,864.5,2.87
7751,28.40466434,32.22771513,0,364.8,2.87
7752,25.01574334,32.47648816,0,364.8,2.87
7753,22.54501519,32.69266579,0,364.8,2.87
7754,21.65410244,32.92928882,0,364.8,2.87
7755,21.0006722,33.23172434,0,364.8,2.87
7756,20.8440282,33.59887105,0,364.8,2.87
7757,21.46650195,33.80925789,0,364.8,2.87
7758,23.30331142,33.907275,0,364.8,2.87
7759,27.91031348,33.9683625,0,864.5,2.87
7760,30.87989623,33.28879737,0,864.5,2.87
7761,34.24853509,32.33374342,0,864.5,2.87
7762,35.97044701,31.39181645,0,1390.2,2.87
7763,36.77652242,30.70569671,0,1390.2,2.87
7764,35.04606126,30.377025,0,1390.2,2.87
7765,33.20373616,30.17612368,0,1390.2,2.87
7766,33.74102784,30.13297697,0,1390.2,2.87
7767,33.49985675,30.3291,0,864.5,2.87
7768,34.28638613,30.75573553,0,864.5,2.87
7769,35.94407539,31.32140329,0,864.5,2.87
7770,37.85220889,31.38510197,0,1390.2,2.87
7771,38.07017985,31.313925,0,1390.2,2.87
7772,37.12107716,31.25461382,0,1390.2,2.87
7773,35.91246391,31.30882697,0,864.5,2.87
7774,33.08583949,31.42542434,0,864.5,2.87
7775,28.55002358,31.59021316,0,364.8,2.87
7776,24.40539383,31.80266053,0,364.8,2.87
7777,21.99494803,32.08536118,0,364.8,2.87
7778,21.12577232,32.52071842,0,364.8,2.87
7779,20.48828487,33.14374342,0,364.8,2.87
7780,20.33546277,33.76785197,0,364.8,2.87
7781,20.94274902,34.06344868,0,364.8,2.87
7782,22.73474288,34.0925625,0,364.8,2.87
7783,27.22934047,34.08350329,0,864.5,2.87
7784,30.12646951,33.76138618,0,864.5,2.87
7785,33.41291825,33.1317,0,864.5,2.87
7786,35.0928179,32.40021316,0,1390.2,2.87
7787,35.87922618,31.81838092,0,1390.2,2.87
7788,34.19098588,31.4809875,0,1390.2,2.87
7789,32.39361097,31.17661579,0,1390.2,2.87
7790,32.91779347,31.03740592,0,1390.2,2.87
7791,32.68250662,31.28946513,0,864.5,2.87
7792,33.44984577,32.35424211,0,864.5,2.87
7793,35.06708971,33.99710329,0,864.5,2.87
7794,36.9286674,34.49944539,0,1390.2,2.87
7795,37.14132016,34.61582961,0,1390.2,2.87
7796,36.21537427,34.89799737,0,1390.2,2.87
7797,35.03624951,35.42668224,0,864.5,2.87
7798,32.27859081,35.98476513,0,864.5,2.87
7799,27.85344253,36.27945592,0,364.8,2.87
7800,23.57644905,36.59109276,0,364.8,2.87
7801,21.24787557,36.16307171,0,364.8,2.87
7802,20.40822197,35.92037368,0,364.8,2.87
7803,19.7923872,36.16783224,0,364.8,2.87
7804,19.64475579,36.60091579,0,364.8,2.87
7805,20.23141517,36.99593289,0,364.8,2.87
7806,21.96254282,37.33197632,0,364.8,2.87
7807,26.30447853,37.79447566,0,864.5,2.87
7808,29.10320474,37.50207632,0,864.5,2.87
7809,32.27802714,37.03989671,0,864.5,2.87
7810,33.90086793,36.70092237,0,1390.2,2.87
7811,34.66056535,36.71159803,0,1390.2,2.87
7812,33.02966722,36.94969539,0,1390.2,2.87
7813,31.29334128,37.28589868,0,1390.2,2.87
7814,31.79971959,37.60025329,0,1390.2,2.87
7815,31.57242441,38.00232237,0,864.5,2.87
7816,32.3137004,38.87529276,0,864.5,2.87
7817,33.87601361,40.1365125,0,864.5,2.87
7818,35.67436163,41.22676184,0,1390.2,2.87
7819,35.87979151,42.16653947,0,1390.2,2.87
7820,34.98529596,42.37328487,0,1390.2,2.87
7821,33.84622092,42.41751513,0,864.5,2.87
7822,31.18222786,42.71751711,0,864.5,2.87
7823,26.90738256,43.1989875,0,364.8,2.87
7824,23.83099985,43.64644145,0,364.8,2.87
7825,21.47728518,44.31076579,0,364.8,2.87
7826,20.62856598,45.01075855,0,364.8,2.87
7827,20.00608214,45.03049342,0,364.8,2.87
7828,19.85685679,44.68448487,0,364.8,2.87
7829,20.44985023,44.46725921,0,364.8,2.87
7830,22.19966856,44.95405855,0,364.8,2.87
7831,26.58848339,46.00831974,0,864.5,2.87
7832,29.41742696,45.33472303,0,864.5,2.87
7833,32.62652737,41.22081118,0,864.5,2.87
7834,34.26688969,37.09540658,0,1390.2,2.87
7835,35.03478943,35.43032368,0,1390.2,2.87
7836,33.38628277,34.19756053,0,1390.2,2.87
7837,31.63121003,33.40837895,0,1390.2,2.87
7838,32.14305561,33.63128882,0,1390.2,2.87
7839,31.91330637,34.95300987,0,864.5,2.87
7840,32.66258578,37.677825,0,864.5,2.87
7841,34.24176702,41.19771908,0,864.5,2.87
7842,36.05953148,44.35016447,0,1390.2,2.87
7843,36.26717935,47.77634013,0,1390.2,2.87
7844,35.36302609,49.24018421,0,1390.2,2.87
7845,34.21165266,50.07213947,0,864.5,2.87
7846,31.51889693,50.27439079,0,864.5,2.87
7847,27.19789688,50.11409605,0,364.8,2.87
7848,24.79285486,49.82283355,0,364.8,2.87
7849,22.34414072,49.57709803,0,364.8,2.87
7850,21.46116594,49.68410329,0,364.8,2.87
7851,20.81355772,49.99158355,0,364.8,2.87
7852,20.65830941,50.14331645,0,364.8,2.87
7853,21.27523696,48.70080592,0,364.8,2.87
7854,23.09568058,47.90292039,0,364.8,2.87
7855,27.66163459,47.64405789,0,864.5,2.87
7856,30.60475857,46.69584276,0,864.5,2.87
7857,33.9433831,45.43901053,0,864.5,2.87
7858,35.64995291,43.75707039,0,1390.2,2.87
7859,36.44884624,43.06373882,0,1390.2,2.87
7860,34.73380337,42.78608289,0,1390.2,2.87
7861,32.90789326,42.54935329,0,1390.2,2.87
7862,33.4403977,42.22220921,0,1390.2,2.87
7863,33.20137543,42.26421908,0,864.5,2.87
7864,33.98089689,42.84415066,0,864.5,2.87
7865,35.62381626,44.26598487,0,864.5,2.87
7866,37.51494843,45.34094013,0,1390.2,2.87
7867,37.73097728,46.20568618,0,1390.2,2.87
7868,36.79033103,47.94725724,0,1390.2,2.87
7869,35.59248644,49.56707961,0,864.5,2.87
7870,32.79104703,50.81897368,0,864.5,2.87
7871,28.29564492,51.66300789,0,364.8,2.87
7872,25.22700441,52.18378816,0,364.8,2.87
7873,22.73541065,51.35883158,0,364.8,2.87
7874,21.83697403,50.06849803,0,364.8,2.87
7875,21.1780255,48.98286711,0,364.8,2.87
7876,21.02005862,48.23439868,0,364.8,2.87
7877,21.64778923,47.81715987,0,364.8,2.87
7878,23.50011078,47.56854671,0,364.8,2.87
7879,28.14601955,47.43054474,0,864.5,2.87
7880,31.1406808,46.42674868,0,864.5,2.87
7881,34.53776823,42.67945066,0,864.5,2.87
7882,36.27422192,39.22211842,0,1390.2,2.87
7883,37.08710473,37.04412434,0,1390.2,2.87
7884,35.34202961,35.58145263,0,1390.2,2.87
7885,33.48414585,35.66287895,0,1390.2,2.87
7886,34.02597502,36.97083355,0,1390.2,2.87
7887,33.78276721,38.78118355,0,864.5,2.87
7888,34.57593893,41.98199803,0,864.5,2.87
7889,36.24762758,46.01276053,0,864.5,2.87
7890,38.17187551,47.45319276,0,1390.2,2.87
7891,38.39168726,48.19125197,0,1390.2,2.87
7892,37.43456928,49.46662895,0,1390.2,2.87
7893,36.21574914,50.55778421,0,864.5,2.87
7894,33.36525352,51.63405395,0,864.5,2.87
7895,28.79113208,53.00304276,0,364.8,2.87
7896,25.3996267,54.59456842,0,364.8,2.87
7897,22.89098357,55.95861908,0,364.8,2.87
7898,21.98639917,57.03666513,0,364.8,2.87
7899,21.32294161,57.85387697,0,364.8,2.87
7900,21.1638938,58.42322171,0,364.8,2.87
7901,21.79591982,58.83760066,0,364.8,2.87
7902,23.66091636,59.16485132,0,364.8,2.87
7903,28.33861596,59.24252961,0,864.5,2.87
7904,31.35376896,55.71755526,0,864.5,2.87
7905,34.77410184,47.69224934,0,864.5,2.87
7906,36.52243765,43.94095461,0,1390.2,2.87
7907,37.34088282,41.93940197,0,1390.2,2.87
7908,35.58386658,40.31075132,0,1390.2,2.87
7909,33.71326977,39.11273289,0,1390.2,2.87
7910,34.25880655,38.36161776,0,1390.2,2.87
7911,34.01393453,38.47430724,0,864.5,2.87
7912,34.81253372,40.48214803,0,864.5,2.87
7913,36.49566134,44.85458487,0,864.5,2.87
7914,38.43307643,48.57337303,0,1390.2,2.87
7915,38.6543923,50.61096711,0,1390.2,2.87
7916,37.690725,51.55225461,0,1390.2,2.87
7917,36.46356476,51.89073158,0,864.5,2.87
7918,33.59356389,52.18481842,0,864.5,2.87
7919,28.98814284,52.86480987,0,364.8,2.87
7920,27.66948558,53.48582763,0,364.8,2.87
7921,25.59784886,53.76110329,0,364.8,2.87
7922,24.66704475,53.21488618,0,364.8,2.87
7923,24.20730131,51.81744079,0,364.8,2.87
7924,24.03518299,51.31531184,0,364.8,2.87
7925,24.3412557,50.37402434,0,364.8,2.87
7926,25.77925441,49.01409474,0,364.8,2.87
7927,28.45732719,48.60198947,0,864.5,2.87
7928,31.45981877,46.64369013,0,864.5,2.87
7929,35.40879618,42.12078158,0,864.5,2.87
7930,36.7442547,39.05939013,0,1390.2,2.87
7931,37.28943561,37.00692829,0,1390.2,2.87
7932,36.07103176,35.56155789,0,1390.2,2.87
7933,34.42145667,34.6494375,0,1390.2,2.87
7934,34.42686153,34.36929474,0,1390.2,2.87
7935,34.35033067,35.00239145,0,864.5,2.87
7936,35.47880568,36.91011908,0,864.5,2.87
7937,37.65224672,39.20781908,0,864.5,2.87
7938,39.19633812,39.89994276,0,1390.2,2.87
7939,38.48406313,40.12432697,0,1390.2,2.87
7940,37.90982789,40.97003092,0,1390.2,2.87
7941,36.84588139,41.24813092,0,864.5,2.87
7942,35.15829462,41.61913224,0,864.5,2.87
7943,31.72244955,41.96872895,0,364.8,2.87
7944,26.7335264,42.01594342,0,364.8,2.87
7945,24.7319657,41.68460724,0,364.8,2.87
7946,23.83264734,42.42884803,0,364.8,2.87
7947,23.38845537,42.47730592,0,364.8,2.87
7948,23.22215919,42.32194934,0,364.8,2.87
7949,23.51787857,42.84457697,0,364.8,2.87
7950,24.90723496,42.97065987,0,364.8,2.87
7951,27.49471816,43.3144125,0,864.5,2.87
7952,30.39564625,42.5196,0,864.5,2.87
7953,34.21104396,38.47826842,0,864.5,2.87
7954,35.50132872,34.35845921,0,1390.2,2.87
7955,36.02806813,32.33260658,0,1390.2,2.87
7956,34.85087849,31.25537763,0,1390.2,2.87
7957,33.2571026,30.89819605,0,1390.2,2.87
7958,33.26232463,31.1286375,0,1390.2,2.87
7959,33.18838253,31.86662566,0,864.5,2.87
7960,34.27868529,33.52439013,0,864.5,2.87
7961,36.37860664,35.20720066,0,864.5,2.87
7962,37.87046698,35.92286053,0,1390.2,2.87
7963,37.18228569,36.21586382,0,1390.2,2.87
7964,36.62747477,36.28519342,0,1390.2,2.87
7965,35.59951775,36.318375,0,864.5,2.87
7966,33.96901597,36.48078355,0,864.5,2.87
7967,30.64939318,36.66980132,0,364.8,2.87
7968,26.81396039,36.84539013,0,364.8,2.87
7969,24.80637753,36.98737105,0,364.8,2.87
7970,23.90435337,37.20386842,0,364.8,2.87
7971,23.45882494,37.70477171,0,364.8,2.87
7972,23.29202843,38.33532829,0,364.8,2.87
7973,23.58863754,39.21334342,0,364.8,2.87
7974,24.98217413,40.13830658,0,364.8,2.87
7975,27.57744238,40.62180197,0,864.5,2.87
7976,30.48709858,40.09066579,0,864.5,2.87
7977,34.31397579,36.77785461,0,864.5,2.87
7978,35.60814267,32.95888224,0,1390.2,2.87
7979,36.13646689,30.40141382,0,1390.2,2.87
7980,34.95573542,27.98631711,0,1390.2,2.87
7981,33.35716427,26.00806974,0,1390.2,2.87
7982,33.36240202,24.96421776,0,1390.2,2.87
7983,33.28823745,25.70845855,0,864.5,2.87
7984,34.38182064,28.59962566,0,864.5,2.87
7985,36.48806009,32.72682434,0,864.5,2.87
7986,37.98440904,35.28352895,0,1390.2,2.87
7987,37.29415719,36.36601579,0,1390.2,2.87
7988,36.73767699,37.19221579,0,1390.2,2.87
7989,35.70662713,38.07332171,0,864.5,2.87
7990,34.0712196,39.43294934,0,864.5,2.87
7991,30.74160897,40.82257895,0,364.8,2.87
7992,26.77181914,41.77546579,0,364.8,2.87
7993,24.76739143,42.23071776,0,364.8,2.87
7994,23.8667849,42.90383487,0,364.8,2.87
7995,23.42195668,43.87514211,0,364.8,2.87
7996,23.2554223,44.88885,0,364.8,2.87
7997,23.55156525,45.72929605,0,364.8,2.87
7998,24.94291174,46.27913684,0,364.8,2.87
7999,27.53410122,46.35725921,0,864.5,2.87
8000,30.43918456,43.32221053,0,864.5,2.87
8001,34.26004739,38.40931184,0,864.5,2.87
8002,35.55218034,33.97161316,0,1390.2,2.87
8003,36.07967424,30.63745066,0,1390.2,2.87
8004,34.90079842,28.60245,0,1390.2,2.87
8005,33.30473961,27.17864408,0,1390.2,2.87
8006,33.30996913,26.71754803,0,1390.2,2.87
8007,33.23592112,28.40122895,0,864.5,2.87
8008,34.32778561,32.40943224,0,864.5,2.87
8009,36.43071486,34.67334671,0,864.5,2.87
8010,37.92471212,35.26786184,0,1390.2,2.87
8011,37.23554509,35.31777632,0,1390.2,2.87
8012,36.67993946,33.89913947,0,1390.2,2.87
8013,35.65051001,32.40628816,0,864.5,2.87
8014,34.01767272,31.96474934,0,864.5,2.87
8015,30.69329496,32.02395395,0,364.8,2.87
8016,29.29721557,32.21085789,0,364.8,2.87
8017,27.10370939,32.48732368,0,364.8,2.87
8018,26.11814829,32.72042961,0,364.8,2.87
8019,25.63135924,33.195825,0,364.8,2.87
8020,25.4491156,33.98635658,0,364.8,2.87
8021,25.77319384,34.30755,0,364.8,2.87
8022,27.2957866,34.14627829,0,364.8,2.87
8023,30.13140402,34.10822961,0,864.5,2.87
8024,33.31052504,33.17204013,0,864.5,2.87
8025,37.49181139,31.91796118,0,864.5,2.87
8026,38.90583176,30.88458947,0,1390.2,2.87
8027,39.48308437,30.35443026,0,1390.2,2.87
8028,38.19300472,30.07881711,0,1390.2,2.87
8029,36.44638905,29.84626184,0,1390.2,2.87
8030,36.45211187,29.55293882,0,1390.2,2.87
8031,36.37107888,29.79521053,0,864.5,2.87
8032,37.56593939,31.15281316,0,864.5,2.87
8033,39.86723879,32.38600263,0,864.5,2.87
8034,41.50216542,33.87203289,0,1390.2,2.87
8035,40.74798898,35.40446053,0,1390.2,2.87
8036,40.13997285,35.96595395,0,1390.2,2.87
8037,39.01343691,35.99187039,0,864.5,2.87
8038,37.22657342,35.32305197,0,864.5,2.87
8039,33.58860577,36.03057632,0,364.8,2.87
8040,29.61741213,36.71502632,0,364.8,2.87
8041,27.39993257,37.97423882,0,364.8,2.87
8042,26.40360003,39.13397763,0,364.8,2.87
8043,25.91149074,40.03336184,0,364.8,2.87
8044,25.72725532,40.60846184,0,364.8,2.87
8045,26.05487549,40.98413487,0,364.8,2.87
8046,27.59410904,41.32369539,0,364.8,2.87
8047,30.46071764,41.55305329,0,864.5,2.87
8048,33.67458406,37.48115132,0,864.5,2.87
8049,37.90156873,31.22089934,0,864.5,2.87
8050,39.33104328,27.79770789,0,1390.2,2.87
8051,39.91460482,26.21589868,0,1390.2,2.87
8052,38.61042557,25.55672566,0,1390.2,2.87
8053,36.84472071,25.38953882,0,1390.2,2.87
8054,36.85050607,26.01663158,0,1390.2,2.87
8055,36.76858745,27.89751908,0,864.5,2.87
8056,37.97650689,32.69538355,0,864.5,2.87
8057,40.30295777,36.58073684,0,864.5,2.87
8058,41.95575291,36.44062105,0,1390.2,2.87
8059,41.19333389,35.88204079,0,1390.2,2.87
8060,40.5786726,36.05583553,0,1390.2,2.87
8061,39.43982447,36.57803684,0,864.5,2.87
8062,37.63343191,37.63895921,0,864.5,2.87
8063,33.955704,38.56852303,0,364.8,2.87
8064,29.98282875,39.21627434,0,364.8,2.87
8065,27.73799016,39.69369474,0,364.8,2.87
8066,26.72936497,40.28662895,0,364.8,2.87
8067,26.23118409,41.01486513,0,364.8,2.87
8068,26.04467559,41.63007434,0,364.8,2.87
8069,26.3763379,42.05610592,0,364.8,2.87
8070,27.93456236,42.47574276,0,364.8,2.87
8071,30.83653888,42.93412105,0,864.5,2.87
8072,34.09005766,40.30304211,0,864.5,2.87
8073,38.36919444,35.89364013,0,864.5,2.87
8074,39.8163057,33.08047105,0,1390.2,2.87
8075,40.40706717,31.27294539,0,1390.2,2.87
8076,39.08679709,29.80126776,0,1390.2,2.87
8077,37.29930713,29.05178684,0,1390.2,2.87
8078,37.30516388,29.30206974,0,1390.2,2.87
8079,37.22223455,30.68439868,0,864.5,2.87
8080,38.44505718,33.72523816,0,864.5,2.87
8081,40.80021157,36.25462303,0,864.5,2.87
8082,42.47339874,37.15258618,0,1390.2,2.87
8083,41.70157307,38.18494539,0,1390.2,2.87
8084,41.07932815,39.15474276,0,1390.2,2.87
8085,39.92642903,40.03304211,0,864.5,2.87
8086,38.09774938,40.72582303,0,864.5,2.87
8087,34.37464603,41.35275592,0,364.8,2.87
8088,30.06557186,41.98222895,0,364.8,2.87
8089,27.81453822,42.56676118,0,364.8,2.87
8090,26.80312954,43.20804671,0,364.8,2.87
8091,26.30357384,43.91780921,0,364.8,2.87
8092,26.11655064,44.73619342,0,364.8,2.87
8093,26.44912823,45.39742697,0,364.8,2.87
8094,28.0116529,45.64218553,0,364.8,2.87
8095,30.92163795,45.31893158,0,864.5,2.87
8096,34.18413541,41.02369342,0,864.5,2.87
8097,38.47508125,35.05275,0,864.5,2.87
8098,39.92618608,30.55570461,0,1390.2,2.87
8099,40.51857787,27.54976974,0,1390.2,2.87
8100,39.19466426,25.56002961,0,1390.2,2.87
8101,37.4022414,24.22177105,0,1390.2,2.87
8102,37.40811431,23.85092961,0,1390.2,2.87
8103,37.32495612,26.17848947,0,864.5,2.87
8104,38.55115335,32.36106316,0,864.5,2.87
8105,40.91280722,35.40549079,0,864.5,2.87
8106,42.59061185,35.61891513,0,1390.2,2.87
8107,41.81665619,35.89586053,0,1390.2,2.87
8108,41.19269407,36.06244342,0,1390.2,2.87
8109,40.03661331,36.17758421,0,864.5,2.87
8110,38.20288709,36.41768882,0,864.5,2.87
8111,34.46950916,37.17281842,0,364.8,2.87
8112,29.4882944,38.22711513,0,364.8,2.87
8113,27.280482,39.03391776,0,364.8,2.87
8114,26.28849299,39.71406908,0,364.8,2.87
8115,25.79852906,40.27762303,0,364.8,2.87
8116,25.61509682,40.64217632,0,364.8,2.87
8117,25.94128872,40.89912039,0,364.8,2.87
8118,27.47381195,41.42615329,0,364.8,2.87
8119,30.32792351,41.67377171,0,864.5,2.87
8120,33.52777901,37.17725921,0,864.5,2.87
8121,37.73633605,31.88728421,0,864.5,2.87
8122,39.15957878,27.35705724,0,1390.2,2.87
8123,39.74059627,24.34742763,0,1390.2,2.87
8124,38.44210262,22.94435132,0,1390.2,2.87
8125,36.68409538,22.36907368,0,1390.2,2.87
8126,36.68985553,22.71753355,0,1390.2,2.87
8127,36.60829403,24.70531974,0,864.5,2.87
8128,37.81094752,27.33293487,0,864.5,2.87
8129,40.12725619,29.77780263,0,864.5,2.87
8130,41.77284594,31.85676711,0,1390.2,2.87
8131,41.0137507,33.54396513,0,1390.2,2.87
8132,40.40176904,34.65139145,0,1390.2,2.87
8133,39.26788574,35.52953092,0,864.5,2.87
8134,37.46936818,36.04130526,0,864.5,2.87
